INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.2124210,0.2228620,0.2164607,0.2180072,0.2187813,0.2183240,0.3328828,03703492,44,D,,A,1,1,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,22000,D,33423.044,0,D,1683,D,0,D,,A,0,D,,A,0,D,0,D,22000,D,55,D,,A,0,D,217,D,50,D,435,D,100,D,,A,3,,1,D,250,D,,A,,A,0,D,0,D,0,D,02,D,2,,A,2,D,1,D,3,2,D,,A,1,06,2017,1,D,1,D,2,D,2,,A,,A,,A,46,D,,A,61024.861,54444.989,,,,,,68650.309,,,,60898.104,83623.847,,60192.384,,67366.105,68299.559,,,72098.728,,,65766.339,,77653.900,,,61808.631,68990.640,63427.375,,62616.120,71064.782,53433.663,70061.460,59067.252,,,,60838.932,,67200.104,69862.925,151.04000,151.04000,13.02000,25.80000,0.00000,0.00000,3.48000,0.00000,0.00000,0.00000,10.44000,30.81000,6.33000,2.28000,8.46235,13.49765,0.00000,9.91000,5.04000,21.97000,0.00000,0.00000,0.00000,0.00000,8.41000,0.00000,0.00000,6.89000,1,D,,A,0,D,05,12,D,370349,,A,,A,0,D,22000.0,D,22000,22000,22000,22000,22000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,22000.0,D,22000,22000,22000,22000,22000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35D,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,4,2,
0.1015942,0.1132952,0.1059062,0.1100539,0.1181367,0.1102151,0.2382726,03703501,88,T,,A,1,2,D,01,D,8,D,11,D,,A,,A,,A,1,D,8,D,0,D,13808,D,41350.070,0,D,0,D,0,D,,A,0,D,,A,13608,D,0,D,0,D,,A,,A,0,D,304,D,70,D,435,D,100,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,06,2017,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,70259.817,73129.859,,,,78420.589,,83019.106,80496.119,71646.698,,,,,,88875.710,,,,81973.232,83636.599,,87522.467,,77112.101,75457.565,,,80987.265,,,79229.592,,79300.646,,,75432.842,83448.945,84100.869,,75001.846,81584.626,75512.959,69818.011,56.15999,56.15999,3.17763,3.80397,4.87579,0.00000,0.00000,4.99447,0.00000,3.13205,0.00000,7.15989,3.05142,0.00000,3.51515,3.73138,2.87440,4.17754,0.00000,11.66630,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,03,01,D,370350,,A,,A,0,D,13822.2,D,13653,13968,13698,13670,14122,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,13608.0,D,13608,13608,13608,13608,13608,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,45,360,90,62,514,301,214,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,6,1,2,
0.0991953,0.1081514,0.1062244,0.1097357,0.1145722,0.1098969,0.2385907,03703502,88,T,,A,1,2,D,01,D,8,D,11,D,,A,,A,,A,1,D,8,D,0,D,13808,D,41350.070,0,D,0,D,0,D,,A,0,D,,A,13608,D,0,D,0,D,,A,,A,0,D,304,D,70,D,435,D,100,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,2,,A,2,D,1,D,3,2,D,,A,1,06,2017,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,70259.817,73129.859,,,,78420.589,,83019.106,80496.119,71646.698,,,,,,88875.710,,,,81973.232,83636.599,,87522.467,,77112.101,75457.565,,,80987.265,,,79229.592,,79300.646,,,75432.842,83448.945,84100.869,,75001.846,81584.626,75512.959,69818.011,56.15997,56.15997,0.00000,11.33817,0.00000,0.00000,0.00000,0.00000,6.27410,0.00000,2.72386,4.77576,3.03747,6.24381,4.05218,7.40698,0.00000,0.00000,0.00000,10.30764,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,03,01,D,370350,,A,,A,0,D,13690.6,D,13636,13731,13632,13745,13709,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,13608.0,D,13608,13608,13608,13608,13608,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,28,123,24,137,101,301,83,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,6,1,2,
0.8910037,0.8862384,0.8858079,0.8865507,0.8874999,0.8811213,0.9140705,03703521,29,D,36,D,1,1,D,01,D,2,D,13,D,15,D,1,D,1,D,4,D,2,D,0,D,158400,D,34479.680,0,D,12271,D,10156,D,,A,0,D,,A,0,D,0,D,156000,D,40,D,40,D,0,D,544,D,125,D,696,D,160,D,,A,1,,2,D,500,D,03,D,,A,0,D,2,D,0,D,03,D,2,4,,2,D,4,D,2,2,D,1,,1,06,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,88048.299,,,53496.623,,,,41576.828,75147.479,,62627.737,,73760.918,63258.213,,,56521.212,,,58616.740,,69921.768,,,60869.928,68147.023,82853.638,,69468.075,72013.443,82851.490,80860.257,92097.217,,,,50872.046,,80730.905,65818.095,75757.874,,,,388.62164,84.08001,0.00000,7.67980,14.62048,5.71594,10.84275,0.00000,0.00000,3.40050,0.00000,6.12514,2.96803,8.37280,0.00000,0.00000,0.00000,13.30247,11.05210,0.00000,304.54163,0.00000,6.37248,6.57157,7.56845,22.21504,0.00000,40.47758,1,D,,A,1,D,09,27,D,370352,,A,,A,0,D,158409.6,D,158265,159010,158298,158255,158220,301,8905.0,D,8905,8905,8905,8905,8905,10156,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,156000.0,D,156000,156000,156000,156000,156000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,15,2200,D,2200,2200,2200,2200,2200,100,2200,01,D,200,D,,C,65,810,98,55,20,301,210,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,4,5,2,2
0.8907384,0.8865038,0.8855426,0.8868160,0.8870175,0.8818038,0.9143358,03703522,29,D,36,D,1,1,D,01,D,2,D,13,D,15,D,1,D,1,D,4,D,2,D,0,D,158400,D,34479.680,0,D,12271,D,10156,D,,A,0,D,,A,0,D,0,D,156000,D,40,D,40,D,0,D,544,D,125,D,696,D,160,D,,A,1,,2,D,500,D,03,D,,A,0,D,2,D,0,D,03,D,2,4,,2,D,4,D,2,2,D,1,,1,06,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,88048.299,,,53496.623,,,,41576.828,75147.479,,62627.737,,73760.918,63258.213,,,56521.212,,,58616.740,,69921.768,,,60869.928,68147.023,82853.638,,69468.075,72013.443,82851.490,80860.257,92097.217,,,,50872.046,,80730.905,65818.095,75757.874,,,,641.63999,409.27999,11.25000,15.57640,11.61765,21.70119,27.68766,9.95000,5.69514,0.49000,6.49251,4.96242,123.69400,48.65148,15.25203,3.87245,5.29831,24.61618,4.32583,68.14674,232.36000,0.00000,0.00000,0.00000,32.36000,0.00000,4.47000,0.00000,1,D,,A,1,D,09,27,D,370352,,A,,A,0,D,158278.0,D,158298,158238,158322,158228,158304,301,8905.0,D,8905,8905,8905,8905,8905,10156,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,156000.0,D,156000,156000,156000,156000,156000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,15,2200,D,2200,2200,2200,2200,2200,100,2200,01,D,200,D,,C,98,38,122,28,104,301,78,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,4,5,2,2
0.4601103,0.4689279,0.4626352,0.4637777,0.4628565,0.4635021,0.5577153,03703531,42,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,47840,D,42697.330,0,D,3660,D,0,D,,A,0,D,,A,0,D,0,D,47840,D,40,D,,A,0,D,217,D,50,D,435,D,100,D,,A,4,,1,D,150,D,,A,,A,0,D,0,D,0,D,01,D,4,,A,2,D,1,D,3,1,D,,A,1,06,2017,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,87745.331,,90106.125,105674.302,80118.161,82151.263,77841.311,,,,76101.037,,99136.735,78997.285,76050.446,,,,,,87388.082,,,,70354.201,105828.218,,80998.253,,83637.362,85319.204,,,86280.762,,,88057.819,,80955.672,,,98968.177,79599.565,92099.707,91.47000,55.87000,0.00000,3.49000,19.43000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,10.18000,7.54000,2.99000,0.00000,1.79000,5.45000,3.00000,0.00000,35.60000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,07,22,D,370353,,A,,A,0,D,47840.0,D,47840,47840,47840,47840,47840,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47840.0,D,47840,47840,47840,47840,47840,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,
0.4604388,0.4692564,0.4629637,0.4641062,0.4631850,0.4638307,0.5580439,03703532,42,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,1,D,8,D,0,D,47840,D,42697.330,0,D,3660,D,0,D,,A,0,D,,A,0,D,0,D,47840,D,40,D,,A,0,D,217,D,50,D,435,D,100,D,,A,4,,1,D,150,D,,A,,A,0,D,0,D,0,D,01,D,4,,A,2,D,1,D,3,1,D,,A,1,06,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,87745.331,,90106.125,105674.302,80118.161,82151.263,77841.311,,,,76101.037,,99136.735,78997.285,76050.446,,,,,,87388.082,,,,70354.201,105828.218,,80998.253,,83637.362,85319.204,,,86280.762,,,88057.819,,80955.672,,,98968.177,79599.565,92099.707,99.12000,65.39000,3.15000,0.00000,12.79000,0.00000,3.77000,0.00000,0.00000,0.00000,2.35000,6.39000,15.90000,4.04000,6.24000,0.00000,0.00000,4.02000,3.00000,3.74000,33.73000,8.71000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,07,22,D,370353,,A,,A,0,D,47840.0,D,47840,47840,47840,47840,47840,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,47840.0,D,47840,47840,47840,47840,47840,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,
0.3516048,0.3603460,0.3537633,0.3604078,0.3549828,0.3604680,0.4644310,03703541,64,D,60,D,1,1,D,01,D,5,D,12,D,12,D,,A,1,D,2,D,1,D,0,D,35829,D,43240.397,0,D,1148,D,0,D,,A,0,D,,A,10428,D,0,D,15000,D,,A,18,D,0,D,261,D,60,D,326,D,75,D,,A,1,,1,D,,A,06,D,,A,0,D,0,D,0,D,,A,1,1,,2,D,1,D,3,1,D,2,,1,06,2017,1,D,2,D,1,D,2,,A,1,D,,A,0,D,52,D,109339.540,,,,,,97707.761,,,,77483.332,67545.370,,78884.776,,71523.784,78799.727,,,69007.292,,,68684.061,,92456.993,,,71554.850,77461.773,94307.401,,83698.953,80585.548,92493.838,76925.893,81489.546,,,,105002.751,,101918.847,85830.635,90803.926,132.45000,31.00000,0.00000,0.00000,0.00000,0.00000,0.00000,4.46000,0.00000,0.00000,1.73000,8.35000,6.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,10.21000,101.45000,90.98000,0.00000,0.00000,0.00000,0.00000,11.29000,0.00000,1,D,,A,0,D,06,51,D,370354,,A,,A,0,D,35710.0,D,35652,35646,35669,35657,35926,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,10428.0,D,10428,10428,10428,10428,10428,100,0.0,D,0,0,0,0,0,100,15000.0,D,15000,15000,15000,15000,15000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,12,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,23,17,40,28,297,301,81,,A,1,D,,A,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,10200,D,10200,10200,10200,10200,10200,100,10200,,A,,A,,A,,,,,,100,,D,D,D,A,D,A,5,3,2,2
0.3512721,0.3587123,0.3545706,0.3600751,0.3546501,0.3608008,0.4640983,03703542,64,D,60,D,1,1,D,01,D,5,D,12,D,12,D,,A,1,D,2,D,1,D,0,D,35829,D,43240.397,0,D,1148,D,0,D,,A,0,D,,A,10428,D,0,D,15000,D,,A,18,D,0,D,261,D,60,D,326,D,75,D,,A,1,,1,D,,A,06,D,,A,0,D,0,D,0,D,,A,1,1,,2,D,1,D,3,1,D,2,,1,06,2017,1,D,2,D,2,D,2,,A,1,D,,A,0,D,52,D,109339.540,,,,,,97707.761,,,,77483.332,67545.370,,78884.776,,71523.784,78799.727,,,69007.292,,,68684.061,,92456.993,,,71554.850,77461.773,94307.401,,83698.953,80585.548,92493.838,76925.893,81489.546,,,,105002.751,,101918.847,85830.635,90803.926,101.37000,11.55000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.97000,7.58000,0.00000,0.00000,89.82000,63.00000,0.00000,0.00000,6.31000,26.33000,17.78000,10.02000,1,D,,A,0,D,06,51,D,370354,,A,,A,0,D,35704.8,D,35685,35645,35632,35795,35767,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,10428.0,D,10428,10428,10428,10428,10428,100,0.0,D,0,0,0,0,0,100,15000.0,D,15000,15000,15000,15000,15000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,12,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,56,16,3,166,138,301,76,,A,1,D,,A,1,1,1,1,1,100,1,,A,,A,,A,,,,,,100,,,A,,A,10200,D,10200,10200,10200,10200,10200,100,10200,,A,,A,,A,,,,,,100,,D,D,D,A,D,A,5,3,2,2
0.8681112,0.8628665,0.8604712,0.8631344,0.8651471,0.8609208,0.8925499,03703561,42,D,,A,1,1,D,01,D,4,D,13,D,,A,1,D,,A,3,D,9,D,0,D,141781,D,79090.447,0,D,10787,D,0,D,,A,0,D,,A,0,D,0,D,141000,D,45,D,,A,0,D,783,D,180,D,978,D,225,D,,A,5,,2,D,,A,,A,,A,0,D,1,D,0,D,01,D,2,,A,2,D,2,D,1,2,D,,A,1,06,2017,1,D,2,D,1,D,1,,A,,A,,A,36,D,,A,,156716.943,,96939.928,209699.569,,233930.508,,158386.456,131912.545,,,,175232.066,,,,,,91515.102,181105.570,258312.116,,95787.615,,,,175433.476,193920.536,266581.709,227335.651,126976.743,,155378.839,148962.598,141030.398,,,138839.185,,212320.591,,,138337.288,46.48000,41.50000,0.00000,3.99000,0.00000,0.00000,6.50000,6.20000,0.00000,0.00000,4.58000,4.60000,0.00000,4.08000,2.38000,0.00000,0.00000,3.18000,3.99000,2.00000,4.98000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,09,25,D,370356,,A,,A,0,D,141618.4,D,141667,141616,141608,141606,141595,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,141000.0,D,141000,141000,141000,141000,141000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S11A,15,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,86,35,27,25,14,301,37,,A,,A,,A,,,,,,100,,,A,,A,581,D,581,581,581,581,581,100,581,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,D,A,A,1,4,2,
0.9360710,0.9362360,0.9349340,0.9358734,0.9360547,0.9348432,0.1092449,03703581,51,D,,A,2,1,D,01,D,1,D,13,D,,A,1,D,,A,3,D,6,D,0,D,0,D,75497.900,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,55,D,,A,0,D,391,D,90,D,500,D,115,D,,A,3,,1,D,,A,,A,,A,0,D,1,D,0,D,03,D,4,,A,2,D,1,D,3,1,D,,A,2,06,2017,1,D,2,D,1,D,2,,A,,A,,A,52,D,,A,,,,172869.357,186005.544,123933.713,,155340.661,,,,207257.242,192846.583,188443.102,191970.401,168808.605,,175848.519,199573.916,149910.893,,,156653.415,,141612.453,,,170254.060,174590.586,,185208.612,148742.138,,136631.183,,188405.372,144655.438,,,,171706.646,,,,52.87000,52.87000,3.75000,4.78000,6.51000,12.15000,0.00000,0.00000,8.38000,0.00000,0.00000,0.00000,0.00000,3.61000,0.00000,4.44000,0.00000,0.00000,0.00000,9.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,09,47,A,370358,,A,,A,0,D,233230.8,T,233231,233231,233231,233231,233231,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,233230.8,T,233231,233231,233231,233231,233231,201,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,6,4,2,
0.3098944,0.2240191,0.5836762,0.3158992,0.3571093,0.0313048,0.0889924,03703582,51,D,,A,2,1,D,01,D,1,D,13,D,,A,1,D,,A,3,D,6,D,0,D,0,D,75497.900,0,D,0,D,0,D,,A,0,D,,A,0,D,0,D,0,D,55,D,,A,0,D,391,D,90,D,500,D,115,D,,A,3,,1,D,,A,,A,,A,0,D,1,D,0,D,03,D,4,,A,2,D,1,D,3,1,D,,A,2,06,2017,1,D,2,D,2,D,2,,A,,A,,A,52,D,,A,,,,172869.357,186005.544,123933.713,,155340.661,,,,207257.242,192846.583,188443.102,191970.401,168808.605,,175848.519,199573.916,149910.893,,,156653.415,,141612.453,,,170254.060,174590.586,,185208.612,148742.138,,136631.183,,188405.372,144655.438,,,,171706.646,,,,3.23000,3.23000,0.00000,0.72000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.51000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,6,D,06,47,A,370358,,A,,A,0,D,31745.6,D,3718,36134,30965,65809,22102,201,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,31745.6,D,3718,36134,30965,65809,22102,201,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,6,4,2,
