INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.3989333,0.4050955,0.4072697,0.4066636,0.3993054,0.4101425,0.5055467,04675412,49,D,,A,1,4,D,01,D,1,D,15,D,,A,1,D,,A,1,D,8,D,0,D,44228,D,38055.721,0,D,2614,D,0,D,,A,0,D,,A,0,D,0,D,34176,D,68,D,,A,0,D,457,D,105,D,565,D,130,D,,A,3,,1,D,,A,,A,,A,0,D,0,D,0,D,09,D,1,,A,2,D,4,D,1,2,D,,A,1,12,2020,,A,,A,2,D,2,,A,,A,,A,32,D,,A,,,,67719.048,74487.528,,66979.581,77151.511,,79541.925,,62586.010,83446.041,,,,83328.296,,,,,,65384.390,72188.106,77539.736,,78309.717,,,,92957.214,78853.180,74047.923,74162.865,67286.932,,67646.907,72386.986,80947.511,,,89763.033,,88007.873,137.81000,137.81000,0.00000,19.06000,14.07000,0.00000,0.00000,10.55000,7.98000,0.00000,5.98000,16.93000,14.03000,19.98000,0.00000,3.05000,0.00000,0.00000,0.00000,26.18000,0.00000,0.00000,0.00000,0.00000,92.50000,0.00000,41.75000,0.00000,1,D,,A,0,D,36,D,467541,,A,,A,0,D,44228.0,D,44228,44228,44228,44228,44228,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,34176.0,D,34176,34176,34176,34176,34176,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S12A,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,10052,D,10052,10052,10052,10052,10052,100,10052,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,2,4,2,
0.7463917,0.7437295,0.7528984,0.7500408,0.7495647,0.7491419,0.7971636,04675441,34,D,34,D,1,1,D,01,D,2,D,15,D,15,D,1,D,3,D,6,D,3,D,1828,D,107000,D,33349.144,0,D,8186,D,0,D,,A,0,D,,A,0,D,0,D,107000,D,40,D,40,D,0,D,522,D,120,D,652,D,150,D,,A,1,,2,D,,A,02,D,,A,0,D,4,D,0,D,02,D,2,1,,2,D,1,D,2,2,D,1,,1,12,2020,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,,180846.992,123604.339,144431.401,,118940.784,,,,163985.045,119635.761,150638.312,133228.939,113973.253,,132478.272,125603.778,89119.494,,,182683.300,,132405.337,,,160949.490,100180.162,,172707.075,172258.614,,159110.360,,174669.694,149658.943,,,,169879.118,,,,,153.47106,64.97000,5.68000,10.67000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.29000,3.49000,5.41000,8.52000,0.00000,1.74000,7.48000,1.50000,0.00000,19.19000,88.50106,0.00000,0.00000,0.00000,80.25000,24.00000,0.00000,0.00000,1,D,,A,2,D,18,D,467544,,A,,A,1828,D,107000.0,D,107000,107000,107000,107000,107000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,107000.0,D,107000,107000,107000,107000,107000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,2,2
0.7466433,0.7439811,0.7531500,0.7502925,0.7498164,0.7493935,0.7974153,04675442,34,D,34,D,1,1,D,01,D,2,D,15,D,15,D,1,D,3,D,6,D,3,D,1828,D,107000,D,33349.144,0,D,8186,D,0,D,,A,0,D,,A,0,D,0,D,107000,D,40,D,40,D,0,D,522,D,120,D,652,D,150,D,,A,1,,2,D,,A,02,D,,A,0,D,4,D,0,D,02,D,2,1,,2,D,1,D,2,2,D,1,,1,12,2020,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,,180846.992,123604.339,144431.401,,118940.784,,,,163985.045,119635.761,150638.312,133228.939,113973.253,,132478.272,125603.778,89119.494,,,182683.300,,132405.337,,,160949.490,100180.162,,172707.075,172258.614,,159110.360,,174669.694,149658.943,,,,169879.118,,,,,400.59000,130.21000,0.00000,9.36000,0.00000,0.00000,7.63346,0.00000,0.00000,0.00000,8.32059,27.48595,9.42000,8.66000,0.00000,0.00000,3.29000,26.27000,0.00000,29.77000,270.38000,62.03000,0.00000,0.00000,39.32000,0.00000,0.00000,4.06000,1,D,,A,2,D,18,D,467544,,A,,A,1828,D,107000.0,D,107000,107000,107000,107000,107000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,107000.0,D,107000,107000,107000,107000,107000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,3,5,2,2
0.9602167,0.9606341,0.9605044,0.9582590,0.9587739,0.9575636,0.9654302,04675491,41,D,35,D,1,1,D,01,D,2,D,16,D,16,D,1,D,1,D,2,D,1,D,0,D,248950,D,33551.430,0,D,17213,D,0,D,,A,0,D,,A,0,D,0,D,225000,D,40,D,40,D,0,D,522,D,120,D,652,D,150,D,,A,1,,2,D,,A,03,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,3,1,D,2,,1,12,2020,1,D,2,D,1,D,2,,A,,A,,A,52,D,52,D,,,54812.494,,,,60293.650,74461.374,72475.835,47871.354,68257.778,,66736.134,50869.702,57984.142,,,70676.685,,56870.333,,,79603.860,81036.624,,62216.800,52077.302,,75624.790,,49987.489,58432.288,,,,60954.139,,,,,,67091.177,61397.410,77976.790,66.03000,55.10000,0.00000,2.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,12.72000,12.25000,0.00000,0.75000,0.95000,18.94000,0.78000,5.72000,10.93000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,12,D,467549,,A,,A,0,D,248039.4,D,245608,253069,245858,246967,248695,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,225000.0,D,225000,225000,225000,225000,225000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,09,D,23950,D,,C,20608,28069,20858,21967,23695,301,23039,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,4,2,2
0.9612645,0.9603810,0.9608724,0.9599662,0.9590271,0.9606293,0.9656834,04675492,41,D,35,D,1,1,D,01,D,2,D,16,D,16,D,1,D,1,D,2,D,1,D,0,D,248950,D,33551.430,0,D,17213,D,0,D,,A,0,D,,A,0,D,0,D,225000,D,40,D,40,D,0,D,522,D,120,D,652,D,150,D,,A,1,,2,D,,A,03,D,,A,0,D,0,D,0,D,03,D,2,1,,2,D,1,D,3,1,D,2,,1,12,2020,1,D,2,D,2,D,2,,A,,A,,A,52,D,52,D,,,54812.494,,,,60293.650,74461.374,72475.835,47871.354,68257.778,,66736.134,50869.702,57984.142,,,70676.685,,56870.333,,,79603.860,81036.624,,62216.800,52077.302,,75624.790,,49987.489,58432.288,,,,60954.139,,,,,,67091.177,61397.410,77976.790,133.54000,133.54000,0.00000,8.78000,33.90000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.56000,38.64000,11.98000,0.00000,0.00000,2.15000,16.96000,0.00000,7.57000,0.00000,39.52000,0.00000,0.00000,0.00000,0.00000,7.59000,10.99000,1,D,,A,0,D,12,D,467549,,A,,A,0,D,249550.8,D,248172,254556,247693,249662,247671,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,225000.0,D,225000,225000,225000,225000,225000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,09,D,23950,D,,C,23172,29556,22693,24662,22671,301,24551,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,5,4,2,2
0.5642900,0.5612197,0.5650832,0.5679427,0.5614420,0.5701513,0.6389099,04675511,34,D,39,D,1,4,D,01,D,2,D,15,D,15,D,4,D,1,D,6,D,3,D,0,D,65000,D,55564.218,7200,D,4422,D,0,D,,A,0,D,8,D,0,D,0,D,57800,D,50,D,55,D,7200,D,652,D,150,D,870,D,200,D,,A,1,,2,D,500,D,10,D,,A,0,D,4,D,0,D,02,D,4,1,,1,D,1,D,4,2,D,1,,1,12,2020,,A,2,D,1,D,2,,A,,A,,A,18,D,52,D,78249.011,,124233.341,74947.961,117877.723,,85144.514,90011.667,104964.760,83092.158,101912.489,,,,88440.781,,96366.415,80920.419,55735.505,,,,,,69408.776,,,,62995.454,107703.679,,87670.908,,57871.323,114387.357,,,95679.448,,,90254.007,,122203.832,,473.17000,332.91000,0.00000,31.35000,13.65000,0.00000,14.99000,0.00000,0.00000,1.55000,5.77000,105.88000,30.13000,8.79000,2.55000,2.76000,30.88000,29.09000,0.00000,55.52000,140.26000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,36.60000,1,D,,A,3,D,49,D,467551,,A,,A,0,D,65000.0,D,65000,65000,65000,65000,65000,100,0.0,D,0,0,0,0,0,0,D,0,D,900.0,D,900,900,900,900,900,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,57800.0,D,57800,57800,57800,57800,57800,100,D,7200.0,D,7200,7200,7200,7200,7200,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,2,2
0.5622422,0.5591719,0.5630354,0.5658948,0.5593941,0.5681035,0.6368621,04675512,34,D,39,D,1,4,D,01,D,2,D,15,D,15,D,4,D,1,D,6,D,3,D,0,D,65000,D,55564.218,7200,D,4422,D,0,D,,A,0,D,8,D,0,D,0,D,57800,D,50,D,55,D,7200,D,652,D,150,D,870,D,200,D,,A,1,,2,D,500,D,10,D,,A,0,D,4,D,0,D,02,D,4,1,,1,D,1,D,4,2,D,1,,1,12,2020,,A,2,D,2,D,2,,A,,A,,A,18,D,52,D,78249.011,,124233.341,74947.961,117877.723,,85144.514,90011.667,104964.760,83092.158,101912.489,,,,88440.781,,96366.415,80920.419,55735.505,,,,,,69408.776,,,,62995.454,107703.679,,87670.908,,57871.323,114387.357,,,95679.448,,,90254.007,,122203.832,,202.01000,202.01000,7.75000,16.52000,5.13000,5.60000,3.83000,8.83000,9.25000,2.04000,6.28000,0.00000,6.16000,13.66000,6.16000,21.72000,2.92000,13.08000,6.30000,66.78000,0.00000,0.00000,0.00000,0.00000,9.58000,0.00000,0.00000,48.99000,1,D,,A,3,D,49,D,467551,,A,,A,0,D,65000.0,D,65000,65000,65000,65000,65000,100,0.0,D,0,0,0,0,0,0,D,0,D,900.0,D,900,900,900,900,900,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,57800.0,D,57800,57800,57800,57800,57800,100,D,7200.0,D,7200,7200,7200,7200,7200,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,8,5,2,2
0.7335769,0.7289587,0.7397239,0.7325097,0.7299459,0.7319660,0.7868256,04675521,75,D,76,D,1,2,D,01,D,8,D,13,D,13,D,,A,,A,2,D,1,D,0,D,103451,D,44019.108,0,D,0,D,0,D,,A,0,D,,A,42451,D,0,D,0,D,,A,,A,0,D,870,D,200,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,4,1,,2,D,1,D,4,1,D,2,,1,12,2020,1,D,3,D,1,D,2,,A,1,D,1,D,0,D,0,D,87233.585,,85952.060,86989.468,77571.833,,80993.637,95806.676,83902.165,54946.416,66227.161,,,,78678.434,,72345.173,68779.623,80587.216,,,,,,86901.985,,,,81194.739,91597.989,,106199.383,,65329.286,74856.400,,,79236.960,,,78267.353,,100041.789,,37.29000,37.29000,0.00000,4.11000,0.00000,0.00000,0.00000,0.00000,10.19000,0.00000,0.00000,0.00000,17.48000,1.40000,0.00000,0.00000,0.00000,0.00000,0.00000,4.11000,0.00000,0.00000,0.00000,0.00000,53.42999,49.95000,0.00000,0.00000,1,D,,A,0,D,49,D,467552,,A,,A,0,D,102142.2,D,101808,101779,101963,102974,102187,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,42451.0,D,42451,42451,42451,42451,42451,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,07,D,12000,D,,C,10357,10328,10512,11523,10736,301,10691,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,49000,D,49000,49000,49000,49000,49000,100,49000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,8,1,2,2
0.7364872,0.7396868,0.7378390,0.7379303,0.7318284,0.7364072,0.7864935,04675522,75,D,76,D,1,2,D,01,D,8,D,13,D,13,D,,A,,A,2,D,1,D,0,D,103451,D,44019.108,0,D,0,D,0,D,,A,0,D,,A,42451,D,0,D,0,D,,A,,A,0,D,870,D,200,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,4,1,,2,D,1,D,4,1,D,2,,1,12,2020,1,D,3,D,2,D,2,,A,1,D,1,D,0,D,0,D,87233.585,,85952.060,86989.468,77571.833,,80993.637,95806.676,83902.165,54946.416,66227.161,,,,78678.434,,72345.173,68779.623,80587.216,,,,,,86901.985,,,,81194.739,91597.989,,106199.383,,65329.286,74856.400,,,79236.960,,,78267.353,,100041.789,,511.02000,494.52000,43.83000,56.58000,141.60000,0.00000,0.00000,0.00000,0.00000,0.00000,12.74000,37.14000,19.01000,50.49000,0.00000,11.50000,65.88000,6.14000,0.00000,49.61000,16.50000,53.39000,0.00000,14.68000,6.38000,0.00000,4.24000,73.72000,1,D,,A,0,D,49,D,467552,,A,,A,0,D,103371.0,D,103617,102026,103647,102217,105348,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,42451.0,D,42451,42451,42451,42451,42451,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,07,D,12000,D,,C,12166,10575,12196,10766,13897,301,11920,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,49000,D,49000,49000,49000,49000,49000,100,49000,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,8,1,2,2
0.4071381,0.4103467,0.4130369,0.4135252,0.4043854,0.4164296,0.5116183,04675551,27,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,2,D,9,D,0,D,45000,D,82703.989,0,D,3443,D,0,D,,A,0,D,,A,0,D,0,D,45000,D,40,D,,A,0,D,326,D,75,D,544,D,125,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,4,,A,2,D,1,D,3,2,D,,A,1,12,2020,,A,2,D,1,D,2,,A,,A,,A,52,D,,A,135204.613,,137736.008,174264.350,132048.762,204465.392,150351.854,,,,151296.075,,147060.198,149287.930,123976.044,,,,,,145825.570,,,,164620.616,134163.829,,156766.686,,190512.182,114711.619,,,176734.796,,,131195.411,,139896.227,,,180941.572,181044.330,199139.058,78.43000,78.43000,0.00000,0.00000,8.27000,0.00000,0.00000,11.28000,0.00000,0.00000,8.95000,0.00000,7.30000,5.27000,0.00000,12.63000,0.00000,0.00000,0.00000,24.73000,0.00000,0.00000,0.00000,13.95000,0.00000,0.00000,3.28000,0.00000,2,D,29,D,0,D,22,D,467555,,A,,A,0,D,45000.0,D,45000,45000,45000,45000,45000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,45000.0,D,45000,45000,45000,45000,45000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,5,2,
0.4054471,0.4086558,0.4113460,0.4118342,0.4026945,0.4147387,0.5099274,04675552,27,D,,A,1,4,D,01,D,1,D,13,D,,A,1,D,,A,2,D,9,D,0,D,45000,D,82703.989,0,D,3443,D,0,D,,A,0,D,,A,0,D,0,D,45000,D,40,D,,A,0,D,326,D,75,D,544,D,125,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,10,D,4,,A,2,D,1,D,3,2,D,,A,1,12,2020,,A,2,D,2,D,2,,A,,A,,A,52,D,,A,135204.613,,137736.008,174264.350,132048.762,204465.392,150351.854,,,,151296.075,,147060.198,149287.930,123976.044,,,,,,145825.570,,,,164620.616,134163.829,,156766.686,,190512.182,114711.619,,,176734.796,,,131195.411,,139896.227,,,180941.572,181044.330,199139.058,29.02000,19.78000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,5.05000,0.00000,4.21000,10.52000,9.24000,0.00000,0.00000,0.00000,22.11000,0.00000,15.92000,0.00000,2,D,60,D,0,D,22,D,467555,,A,,A,0,D,45000.0,D,45000,45000,45000,45000,45000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,45000.0,D,45000,45000,45000,45000,45000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,13,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,5,2,
0.4091912,0.4123998,0.4150900,0.4159796,0.4064386,0.4184827,0.5136714,04675561,24,D,,A,1,4,D,01,D,1,D,16,D,,A,1,D,,A,1,D,8,D,0,D,45008,D,41834.516,0,D,3443,D,0,D,,A,0,D,,A,0,D,0,D,45000,D,45,D,,A,0,D,217,D,50,D,652,D,150,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,2,,A,2,D,1,D,4,1,D,,A,1,12,2020,,A,,A,1,D,2,,A,,A,,A,49,D,,A,,97584.754,68640.988,,89482.058,,77133.771,72203.300,,,,91933.383,,,,,,94487.551,83946.818,97822.726,,87678.964,,,,71701.026,75714.459,75819.695,71324.511,71406.468,,73559.477,73105.320,84689.804,,,92257.067,,86991.727,,,96982.848,59567.158,,123.51000,84.64000,1.67000,3.49000,0.00000,3.50000,0.00000,0.00000,0.00000,0.00000,2.50000,7.18000,0.89000,7.99000,0.00000,9.47000,1.99000,6.98000,0.00000,38.98000,38.87000,99.64000,70.00000,0.00000,1.99000,40.00000,0.00000,84.06000,1,D,,A,0,D,41,D,467556,,A,,A,0,D,45008.0,D,45008,45008,45008,45008,45008,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,45000.0,D,45000,45000,45000,45000,45000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,16,0,D,0,0,0,0,0,100,0,,A,,A,8,D,8,8,8,8,8,100,8,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,9,5,2,
