INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.5310121,0.5612548,0.5192972,0.4618621,0.5189045,0.5908764,0.4937041,03832182,72,D,,A,1,4,D,01,D,1,D,11,D,,A,3,D,,A,1,D,8,D,0,D,39108,D,63662.677,0,D,2601,D,0,D,,A,0,D,,A,1608,D,0,D,34000,D,44,D,,A,0,D,174,D,40,D,217,D,50,D,,A,2,,1,D,,A,,A,,A,0,D,0,D,1,D,09,D,4,,A,2,D,1,D,4,2,D,,A,1,12,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,,,114153.793,122018.880,,148125.939,,131518.206,125132.511,,,,130544.179,,,,,,118286.638,110931.117,122374.162,,135388.946,,,,108423.085,123415.682,119584.341,137666.843,149745.394,,104787.788,119158.323,148429.823,,,115054.222,,120339.533,,,123069.933,113025.575,7.98000,7.98000,0.00000,0.00000,0.00000,4.99000,0.00000,0.00000,0.00000,2.99000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,08,06,D,383218,,A,,A,0,D,54929.6,D,63938,53350,45068,53233,59059,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15765.6,D,22092,11592,9912,11724,23508,201,0.0,D,0,0,0,0,0,100,35780.4,D,38458,38371,31391,38438,32244,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,11,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,3500,D,04,D,,C,3388,3387,3765,3071,3307,301,3384,,A,,A,,A,,,,,,100,,D,A,A,A,D,A,9,1,2,
0.7628529,0.7499889,0.7555293,0.7614604,0.7574941,0.7611180,0.8016016,03832201,65,D,62,D,1,1,D,01,D,2,D,16,D,13,D,1,D,1,D,2,D,1,D,0,D,98520,D,26677.238,0,D,3749,D,0,D,,A,0,D,,A,2920,D,0,D,49000,D,10,D,40,D,0,D,304,D,70,D,435,D,100,D,,A,1,,2,D,,A,01,D,,A,0,D,0,D,1,D,11,D,2,1,,2,D,1,D,2,1,D,1,,1,12,2017,1,D,3,D,1,D,2,,A,,A,,A,52,D,52,D,,54274.730,42909.303,,38911.240,58592.775,46926.536,,,57790.984,,44400.829,,,52549.736,62316.921,,44789.322,59517.731,,42176.740,,46686.584,54989.811,,,,55567.671,,,,,,55132.663,54303.526,46370.749,,43439.350,,,,59199.625,67706.678,52049.892,254.99679,117.33999,0.00000,18.45000,0.00000,0.00000,0.00000,3.30449,0.00000,0.00000,3.42000,3.67000,0.00000,0.00000,5.04000,3.40946,0.00000,17.96000,0.00000,62.08604,137.65680,29.70320,0.00000,0.00000,11.16000,0.00000,0.00000,38.56000,1,D,,A,0,D,09,17,D,383220,,A,,A,0,D,98536.4,D,98855,98202,98741,98756,98128,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,2920.0,D,2920,2920,2920,2920,2920,100,0.0,D,0,0,0,0,0,100,49000.0,D,49000,49000,49000,49000,49000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,04,D,,C,3600,D,3935,3282,3821,3836,3208,301,3616,,A,,A,,A,,,,,,100,,,A,,A,43000,D,43000,43000,43000,43000,43000,100,43000,,A,,A,,A,,,,,,100,,D,A,D,A,D,A,3,3,2,2
0.7617497,0.7501941,0.7537686,0.7597344,0.7576992,0.7597801,0.8013964,03832202,65,D,62,D,1,1,D,01,D,2,D,16,D,13,D,1,D,1,D,2,D,1,D,0,D,98520,D,26677.238,0,D,3749,D,0,D,,A,0,D,,A,2920,D,0,D,49000,D,10,D,40,D,0,D,304,D,70,D,435,D,100,D,,A,1,,2,D,,A,01,D,,A,0,D,0,D,1,D,11,D,2,1,,2,D,1,D,2,1,D,1,,1,12,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,52,D,,54274.730,42909.303,,38911.240,58592.775,46926.536,,,57790.984,,44400.829,,,52549.736,62316.921,,44789.322,59517.731,,42176.740,,46686.584,54989.811,,,,55567.671,,,,,,55132.663,54303.526,46370.749,,43439.350,,,,59199.625,67706.678,52049.892,150.21000,46.81000,0.00000,8.28000,0.00000,3.95000,0.00000,0.00000,0.00000,0.00000,6.04000,0.00000,6.23000,0.00000,5.04000,0.00000,0.00000,0.00000,0.00000,17.27000,103.40000,16.75000,0.00000,15.13000,0.00000,0.00000,0.00000,10.23000,1,D,,A,0,D,09,17,D,383220,,A,,A,0,D,98201.8,D,98166,98286,98071,98240,98246,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,2920.0,D,2920,2920,2920,2920,2920,100,0.0,D,0,0,0,0,0,100,49000.0,D,49000,49000,49000,49000,49000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24B,16,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,04,D,,C,3600,D,3246,3366,3151,3320,3326,301,3282,,A,,A,,A,,,,,,100,,,A,,A,43000,D,43000,43000,43000,43000,43000,100,43000,,A,,A,,A,,,,,,100,,D,A,D,A,D,A,3,3,2,2
0.9417024,0.9394040,0.9393625,0.9419400,0.9394018,0.9400331,0.9425217,03832241,59,D,,A,1,1,D,01,D,1,D,15,D,,A,5,D,,A,2,D,9,D,0,D,187500,D,13482.055,0,D,17610,T,0,D,,A,0,D,,A,0,D,0,D,0,D,45,D,,A,0,D,565,D,130,D,565,D,130,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,3,,A,2,D,1,D,4,1,D,,A,1,12,2017,2,D,2,D,1,D,2,,A,,A,,A,52,D,,A,35569.573,27746.318,,33447.158,,,23790.489,25635.128,31241.149,,31700.543,25926.621,26090.637,32316.283,27942.782,,,,23126.198,,27601.057,23748.842,26292.435,,,,,,20925.570,,,,26324.984,26734.377,,30275.839,,29460.632,25855.526,,,28231.416,,,181.15000,155.90000,0.00000,5.21000,4.74000,14.61000,0.00000,5.20000,8.35000,0.00000,4.97000,35.68000,28.66000,4.97000,7.30000,2.61000,23.37000,10.23000,0.00000,0.00000,25.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,09,15,D,383224,,A,,A,0,D,228677.2,T,228677,228677,228677,228677,228677,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,187500,D,228677,228677,228677,228677,228677,301,228677,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,9,3,2,
0.9411535,0.9388551,0.9388136,0.9413911,0.9388530,0.9394842,0.9424180,03832242,59,D,,A,1,1,D,01,D,1,D,15,D,,A,5,D,,A,2,D,9,D,0,D,187500,D,13482.055,0,D,17610,T,0,D,,A,0,D,,A,0,D,0,D,0,D,45,D,,A,0,D,565,D,130,D,565,D,130,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,01,D,3,,A,2,D,1,D,4,1,D,,A,1,01,2018,2,D,2,D,2,D,2,,A,,A,,A,52,D,,A,35569.573,27746.318,,33447.158,,,23790.489,25635.128,31241.149,,31700.543,25926.621,26090.637,32316.283,27942.782,,,,23126.198,,27601.057,23748.842,26292.435,,,,,,20925.570,,,,26324.984,26734.377,,30275.839,,29460.632,25855.526,,,28231.416,,,201.85000,201.85000,11.36000,0.00000,0.00000,0.00000,19.81000,5.20000,0.00000,8.12000,0.00000,62.90000,17.73000,5.75000,7.96000,0.00000,7.82000,16.17000,0.00000,39.03000,0.00000,6.26000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,09,15,D,383224,,A,,A,0,D,228677.2,T,228677,228677,228677,228677,228677,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,187500,D,228677,228677,228677,228677,228677,301,228677,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,T,A,A,A,A,A,9,3,2,
0.1148152,0.1304558,0.1245299,0.1308602,0.1316471,0.1271726,0.2508275,03832251,66,D,,A,1,5,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,14808,D,48849.065,0,D,0,D,0,D,,A,0,D,,A,14808,D,0,D,0,D,,A,,A,0,D,217,D,50,D,326,D,75,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,6,D,3,1,D,,A,2,12,2017,,A,1,D,1,D,2,,A,1,D,,A,0,D,,A,,,90362.637,,,,,,91075.243,126282.833,94207.173,,96205.481,,,,99292.024,94760.672,93274.766,89856.556,88620.899,,105374.521,91775.947,107457.475,,,98244.648,,109199.491,,,79437.974,98473.220,,83760.654,106967.719,,102080.091,,93384.335,113215.996,,,114.24000,110.35000,3.25000,7.66000,10.47000,10.12423,7.32577,0.00000,4.05000,3.54000,1.67000,5.85000,0.99000,11.16000,0.00000,1.69000,5.66000,21.13000,9.02000,6.76000,3.89000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,03,,D,383225,,A,,A,0,D,14808.0,D,14808,14808,14808,14808,14808,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14808.0,D,14808,14808,14808,14808,14808,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,
0.1160992,0.1317398,0.1258139,0.1321442,0.1329311,0.1284566,0.2521115,03832252,66,D,,A,1,5,D,01,D,8,D,12,D,,A,,A,,A,1,D,8,D,0,D,14808,D,48849.065,0,D,0,D,0,D,,A,0,D,,A,14808,D,0,D,0,D,,A,,A,0,D,217,D,50,D,326,D,75,D,,A,3,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,5,,A,2,D,6,D,3,1,D,,A,2,01,2018,,A,1,D,2,D,2,,A,1,D,,A,0,D,,A,,,90362.637,,,,,,91075.243,126282.833,94207.173,,96205.481,,,,99292.024,94760.672,93274.766,89856.556,88620.899,,105374.521,91775.947,107457.475,,,98244.648,,109199.491,,,79437.974,98473.220,,83760.654,106967.719,,102080.091,,93384.335,113215.996,,,2.16000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.16000,0.00000,1.08000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,03,,D,383225,,A,,A,0,D,14808.0,D,14808,14808,14808,14808,14808,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,14808.0,D,14808,14808,14808,14808,14808,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,3,2,
0.8227483,0.8155030,0.8151679,0.8172967,0.8175836,0.8181856,0.8510165,03832261,43,D,45,D,1,4,D,01,D,2,D,15,D,12,D,3,D,1,D,3,D,2,D,0,D,120000,D,18859.785,0,D,9180,D,0,D,,A,0,D,,A,0,D,0,D,120000,D,55,D,40,D,0,D,435,D,100,D,435,D,100,D,,A,1,,2,D,,C,11,D,,A,0,D,1,D,0,D,02,D,3,6,,2,D,6,D,4,2,D,1,,1,12,2017,,A,2,D,1,D,2,,A,,A,,A,52,D,52,D,48748.198,32364.160,,47411.998,,,36239.955,33872.538,40733.667,,48951.348,36316.051,40351.379,38557.676,37574.388,,,,36444.129,,42868.266,37210.040,35579.492,,,,,,31688.374,,,,37460.983,34327.232,,51306.013,,39126.411,40606.583,,,39955.302,,,107.59000,77.59000,15.66000,0.00000,0.00000,18.68000,7.84000,12.23000,0.00000,0.00000,9.70000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,13.48000,30.00000,0.00000,0.00000,0.00000,7.94000,0.00000,10.76000,0.00000,1,D,,A,1,D,09,15,D,383226,,A,,A,0,D,120000.0,D,120000,120000,120000,120000,120000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,120000.0,D,120000,120000,120000,120000,120000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,2
0.8224083,0.8151629,0.8148278,0.8169567,0.8172435,0.8178456,0.8501930,03832262,43,D,45,D,1,4,D,01,D,2,D,15,D,12,D,3,D,1,D,3,D,2,D,0,D,120000,D,18859.785,0,D,9180,D,0,D,,A,0,D,,A,0,D,0,D,120000,D,55,D,40,D,0,D,435,D,100,D,435,D,100,D,,A,1,,2,D,,C,11,D,,A,0,D,1,D,0,D,02,D,3,6,,2,D,6,D,4,2,D,1,,1,12,2017,,A,2,D,2,D,2,,A,,A,,A,52,D,52,D,48748.198,32364.160,,47411.998,,,36239.955,33872.538,40733.667,,48951.348,36316.051,40351.379,38557.676,37574.388,,,,36444.129,,42868.266,37210.040,35579.492,,,,,,31688.374,,,,37460.983,34327.232,,51306.013,,39126.411,40606.583,,,39955.302,,,156.95000,87.99000,7.83000,7.29000,46.24000,0.00000,0.00000,0.00000,0.00000,0.00000,4.81000,0.00000,0.00000,7.74000,0.00000,0.00000,0.00000,0.00000,0.00000,14.08000,68.96000,0.00000,8.56000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,1,D,09,15,D,383226,,A,,A,0,D,120000.0,D,120000,120000,120000,120000,120000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,120000.0,D,120000,120000,120000,120000,120000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S49F,15,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,9,4,2,2
0.2015809,0.2170885,0.2134497,0.2234832,0.2147584,0.2160066,0.3348073,03832271,68,D,74,D,1,2,D,01,D,8,D,12,D,12,D,,A,,A,2,D,1,D,0,D,22116,D,46026.103,0,D,0,D,0,D,,A,0,D,,A,22116,D,0,D,0,D,,A,,A,0,D,609,D,140,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,1,1,,,C,1,D,3,2,D,1,,1,12,2017,1,D,2,D,1,D,2,,A,1,D,1,D,0,D,0,D,,107091.876,99315.844,81250.513,80254.502,88477.739,,96716.045,88261.638,126741.796,,,111958.292,,93608.080,,,79094.200,67428.283,,104350.940,92335.232,,68766.174,,120676.795,97724.483,,,,89002.053,,,,,,91333.438,75425.907,95583.879,,88462.796,,,,35.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,35.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,05,51,D,383227,,A,,A,0,D,22116.0,D,22116,22116,22116,22116,22116,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,22116.0,D,22116,22116,22116,22116,22116,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.2019349,0.2174425,0.2138037,0.2238372,0.2151124,0.2163606,0.3351613,03832272,68,D,74,D,1,2,D,01,D,8,D,12,D,12,D,,A,,A,2,D,1,D,0,D,22116,D,46026.103,0,D,0,D,0,D,,A,0,D,,A,22116,D,0,D,0,D,,A,,A,0,D,609,D,140,D,870,D,200,D,,A,1,,0,D,,A,,A,,A,0,D,0,D,2,D,,A,1,1,,,C,1,D,3,2,D,1,,1,12,2017,1,D,2,D,2,D,2,,A,1,D,1,D,0,D,0,D,,107091.876,99315.844,81250.513,80254.502,88477.739,,96716.045,88261.638,126741.796,,,111958.292,,93608.080,,,79094.200,67428.283,,104350.940,92335.232,,68766.174,,120676.795,97724.483,,,,89002.053,,,,,,91333.438,75425.907,95583.879,,88462.796,,,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,05,51,D,383227,,A,,A,0,D,22116.0,D,22116,22116,22116,22116,22116,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,22116.0,D,22116,22116,22116,22116,22116,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,3,2,2
0.5803276,0.5816401,0.5793006,0.5859567,0.5812849,0.5813559,0.6538974,03832281,43,D,37,D,1,4,D,01,D,1,D,12,D,12,D,1,D,,A,3,D,3,D,0,D,62000,D,49964.072,0,D,4743,D,0,D,,A,0,D,,A,0,D,0,D,62000,D,52,D,,A,0,D,343,D,79,D,435,D,100,D,,A,1,,1,D,,A,,A,,A,0,D,1,D,0,D,11,D,4,1,,2,D,1,D,3,1,D,2,,1,12,2017,,A,1,D,1,D,2,,A,,A,2,D,1,D,0,D,,86381.332,94713.714,,96135.443,,,,94910.808,88528.012,102581.373,104379.427,112064.717,,105643.335,104623.559,110391.148,,,115561.480,,109597.917,,,82573.343,118213.531,,68016.141,119563.868,,98644.518,,106988.082,101525.864,,,,81323.034,,,,,,130739.504,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,53.50000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,3,D,08,12,D,383228,,A,,A,0,D,62000.0,D,62000,62000,62000,62000,62000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,62000.0,D,62000,62000,62000,62000,62000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,5,4,2,2
