INC_RNKM,INC_RNK5,INC_RNK4,INC_RNK3,INC_RNK2,INC_RNK1,INC_RANK,NEWID,AGE_REF,AGE_REF_,AGE2,AGE2_,BLS_URBN,CUTENURE,CUTE_URE,DESCRIP,DESCRIP_,EARNCOMP,EARN_OMP,EDUC_REF,EDUC0REF,EDUCA2,EDUCA2_,EMPLTYP1,EMPL_YP1,EMPLTYP2,EMPL_YP2,FAM_SIZE,FAM__IZE,FAM_TYPE,FAM__YPE,FGVX,FGVX_,FINCBEFX,FINC_EFX,FINLWT21,FIRAX,FIRAX_,FJSSDEDX,FJSS_EDX,FPVTX,FPVTX_,FREEMLX,FREEMLX_,FRRX,FRRX_,FS_MTHI,FS_MTHI_,FSS_RRX,FSS_RRX_,FSUPPX,FSUPPX_,FWAGEX,FWAGEX_,HRSPRWK1,HRSP_WK1,HRSPRWK2,HRSP_WK2,JFS_AMT,JFS_AMT_,JGRCFDMV,JGRC_DMV,JGRCFDWK,JGRC_DWK,JGROCYMV,JGRO_YMV,JGROCYWK,JGRO_YWK,LUMPX,LUMPX_,MARITAL1,MARI_AL1,NO_EARNR,NO_E_RNR,OCCEXPNX,OCCE_PNX,OCCULIS2,OCCU_IS2,OTHINX,OTHINX_,OTHRECX,OTHRECX_,PERSLT18,PERS_T18,PERSOT64,PERS_T64,OCCULIS1,OCCU_IS1,POPSIZE,RACE2,RACE2_,REC_FS,REC_FS_,REF_RACE,REF__ACE,REGION,SEX_REF,SEX_REF_,SEX2,SEX2_,SMSASTAT,STRTMNTH,STRTYEAR,TYPOWND,TYPOWND_,VEHQ,VEHQ_,WEEKI,WEEKI_,WEEKN,WELFRX,WELFRX_,WHYNWRK1,WHYN_RK1,WHYNWRK2,WHYN_RK2,WK_WRKD1,WK_W_KD1,WK_WRKD2,WK_W_KD2,WTREP01,WTREP02,WTREP03,WTREP04,WTREP05,WTREP06,WTREP07,WTREP08,WTREP09,WTREP10,WTREP11,WTREP12,WTREP13,WTREP14,WTREP15,WTREP16,WTREP17,WTREP18,WTREP19,WTREP20,WTREP21,WTREP22,WTREP23,WTREP24,WTREP25,WTREP26,WTREP27,WTREP28,WTREP29,WTREP30,WTREP31,WTREP32,WTREP33,WTREP34,WTREP35,WTREP36,WTREP37,WTREP38,WTREP39,WTREP40,WTREP41,WTREP42,WTREP43,WTREP44,FOODTOT,FOODHOME,CEREAL,BAKEPROD,BEEF,PORK,OTHMEAT,POULTRY,SEAFOOD,EGGS,MILKPROD,OTHDAIRY,FRSHFRUT,FRSHVEG,PROCFRUT,PROCVEG,SWEETS,NONALBEV,OILS,MISCFOOD,FOODAWAY,ALCBEV,SMOKSUPP,PET_FOOD,PERSPROD,PERSSERV,DRUGSUPP,HOUSKEEP,HH_CU_Q,HH_CU_Q_,HHID,HHID_,CHILDAGE,CHIL_AGE,INCLASS,STATE,INC__ANK,CUID,HORREF1,HORREF1_,HORREF2,HORREF2_,FGVXM,FGVXM_,FINCBEFM,FINC_EFM,FINCBEF1,FINCBEF2,FINCBEF3,FINCBEF4,FINCBEF5,FINCBEFI,FJSSDEDM,FJSS_EDM,FJSSDED1,FJSSDED2,FJSSDED3,FJSSDED4,FJSSDED5,FPVTXM,FPVTXM_,FRRXM,FRRXM_,FS_AMTXM,FS_A_TXM,FS_AMTX1,FS_AMTX2,FS_AMTX3,FS_AMTX4,FS_AMTX5,FS_AMTXI,FSS_RRXM,FSS__RXM,FSS_RRX1,FSS_RRX2,FSS_RRX3,FSS_RRX4,FSS_RRX5,FSS_RRXI,FSUPPXM,FSUPPXM_,FSUPPX1,FSUPPX2,FSUPPX3,FSUPPX4,FSUPPX5,FSUPPXI,FWAGEXM,FWAGEXM_,FWAGEX1,FWAGEX2,FWAGEX3,FWAGEX4,FWAGEX5,FWAGEXI,INC__NKM,JFS_AMTM,JFS__MTM,JFS_AMT1,JFS_AMT2,JFS_AMT3,JFS_AMT4,JFS_AMT5,OTHINXM,OTHINXM_,OTHINX1,OTHINX2,OTHINX3,OTHINX4,OTHINX5,OTHINXI,WELFRXM,WELFRXM_,WELFRX1,WELFRX2,WELFRX3,WELFRX4,WELFRX5,WELFRXI,PICKCODE,LUMPB,LUMPB_,LUMPBX,LUMPBX_,OTHINB,OTHINB_,OTHINBX,OTHINBX_,WELFRB,WELFRB_,WELFRBX,WELFRBX_,PSU,HIGH_EDU,FSMPFRMX,FSMP_RMX,FSMPFRX1,FSMPFRX2,FSMPFRX3,FSMPFRX4,FSMPFRX5,FSMPFRXI,FSMPFRXM,INTRDVB,INTRDVB_,INTRDVBX,INTR_VBX,INTRDVX,INTRDVX_,INTRDVX1,INTRDVX2,INTRDVX3,INTRDVX4,INTRDVX5,INTRDVXI,INTRDVXM,NETRENTB,NETR_NTB,NETRENTX,NETR_NTX,NETRNTBX,NETR_TBX,NETRENT1,NETRENT2,NETRENT3,NETRENT4,NETRENT5,NETRENTI,NETRENTM,OTHREGB,OTHREGB_,OTHREGBX,OTHR_GBX,OTHREGX,OTHREGX_,OTHREGX1,OTHREGX2,OTHREGX3,OTHREGX4,OTHREGX5,OTHREGXI,OTHREGXM,RETSRVBX,RETS_VBX,RETSURVB,RETS_RVB,RETSURVX,RETS_RVX,RETSURV1,RETSURV2,RETSURV3,RETSURV4,RETSURV5,RETSURVI,RETSURVM,ROYESTB,ROYESTB_,ROYESTBX,ROYE_TBX,ROYESTX,ROYESTX_,ROYESTX1,ROYESTX2,ROYESTX3,ROYESTX4,ROYESTX5,ROYESTXI,ROYESTXM,FSMP_RXM,INTR_VXM,NETR_NTM,OTHR_GXM,RETS_RVM,ROYE_TXM,DIVISION,REFGEN,HISP_REF,HISP2
0.3621613,0.2240198,0.3527612,0.5561114,0.3800416,0.2885608,0.1702883,03638361,88,T,,A,1,2,D,01,D,8,D,13,D,,A,,A,,A,2,D,9,D,0,D,3808,D,42783.921,0,D,0,D,0,D,,A,0,D,,A,1608,D,2000,D,0,D,,A,,A,0,D,565,D,130,D,652,D,150,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,1,,A,2,D,1,D,3,2,D,,A,1,03,2017,1,D,1,D,1,D,2,,A,1,D,,A,0,D,,A,70171.627,,,,,,88792.341,,,,89736.341,87567.269,,78607.531,,85766.647,86471.461,,,87534.392,,,74898.606,,90116.463,,,91413.785,87779.760,74845.002,,74104.352,83068.181,86698.280,91370.458,84918.296,,,,81589.497,,76301.606,81608.812,87265.273,284.61550,111.00001,7.44645,11.46901,7.52298,0.00000,0.00000,0.00000,7.14336,3.86887,0.00000,7.01788,16.03789,5.91255,0.00000,10.53923,0.00000,18.21621,0.00000,15.82558,173.61549,0.00000,0.00000,0.00000,5.29519,22.26000,60.36445,6.72005,1,D,,A,7,D,06,24,A,363836,,A,,A,0,D,36803.0,D,28464,37056,61714,35712,21069,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,17424.0,D,14052,24168,14208,22368,12324,201,2000.0,D,2000,2000,2000,2000,2000,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,13,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,1,71,76,36,5,301,38,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,12411,10817,45430,11308,6740,201,17341,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,1,2,
0.3330893,0.3341531,0.3536519,0.4305321,0.2896180,0.2848703,0.1699576,03638362,88,T,,A,1,2,D,01,D,8,D,13,D,,A,,A,,A,2,D,9,D,0,D,3808,D,42783.921,0,D,0,D,0,D,,A,0,D,,A,1608,D,2000,D,0,D,,A,,A,0,D,565,D,130,D,652,D,150,D,,A,2,,0,D,,A,,A,,A,0,D,0,D,1,D,,A,1,,A,2,D,1,D,3,2,D,,A,1,03,2017,1,D,1,D,2,D,2,,A,1,D,,A,0,D,,A,70171.627,,,,,,88792.341,,,,89736.341,87567.269,,78607.531,,85766.647,86471.461,,,87534.392,,,74898.606,,90116.463,,,91413.785,87779.760,74845.002,,74104.352,83068.181,86698.280,91370.458,84918.296,,,,81589.497,,76301.606,81608.812,87265.273,137.68000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,137.68000,5.00000,8.42133,8.18771,8.19413,0.00000,0.00000,13.77431,1,D,,A,7,D,06,24,A,363836,,A,,A,0,D,33706.0,D,28012,27674,44976,35907,31961,403,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,15804.0,D,15828,17388,18360,7728,19716,201,2000.0,D,2000,2000,2000,2000,2000,100,0.0,D,0,0,0,0,0,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,13,0,D,0,0,0,0,0,100,0,01,D,200,D,,C,7,245,84,26,47,301,82,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,B,,C,,C,10177,8041,24532,26153,10198,201,15820,,A,,A,,A,,,,,,100,,D,D,A,A,D,A,5,1,2,
0.3433549,0.3568858,0.3416876,0.3471973,0.3613225,0.3513653,0.4550786,03638371,44,D,,A,1,4,D,01,D,1,D,10,D,,A,1,D,,A,1,D,8,D,0,D,35000,D,40856.847,0,D,2678,D,0,D,,A,0,D,,A,0,D,0,D,35000,D,36,D,,A,0,D,435,D,100,D,435,D,100,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,2,D,3,2,D,,A,1,03,2017,,A,1,D,1,D,2,,A,,A,,A,52,D,,A,75253.147,71224.842,85607.677,89628.390,,,,93532.604,,71408.699,80724.488,88050.708,,,,,,93658.770,,,,74084.782,73831.382,,78070.238,,79126.561,74002.765,,,80984.702,,,72891.893,,89421.606,,,112798.877,160995.672,103086.045,,79679.703,63903.007,134.13000,95.03000,4.50000,7.00000,5.00000,11.50000,4.00000,6.00000,0.00000,1.89000,2.99000,0.00000,4.00000,0.00000,1.34913,13.65087,2.00000,15.66000,0.00000,15.49000,39.10000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,48,D,363837,,A,,A,0,D,35000.0,D,35000,35000,35000,35000,35000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,35000.0,D,35000,35000,35000,35000,35000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,10,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,
0.3456091,0.3591400,0.3439417,0.3494514,0.3635767,0.3536194,0.4577041,03638372,44,D,,A,1,4,D,01,D,1,D,10,D,,A,1,D,,A,1,D,8,D,0,D,35000,D,40856.847,0,D,2678,D,0,D,,A,0,D,,A,0,D,0,D,35000,D,36,D,,A,0,D,435,D,100,D,435,D,100,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,03,D,1,,A,2,D,2,D,3,2,D,,A,1,03,2017,,A,1,D,2,D,2,,A,,A,,A,52,D,,A,75253.147,71224.842,85607.677,89628.390,,,,93532.604,,71408.699,80724.488,88050.708,,,,,,93658.770,,,,74084.782,73831.382,,78070.238,,79126.561,74002.765,,,80984.702,,,72891.893,,89421.606,,,112798.877,160995.672,103086.045,,79679.703,63903.007,24.53000,18.33000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,2.00000,0.00000,0.00000,0.00000,3.00000,4.33000,0.00000,9.00000,6.20000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1,D,,A,0,D,06,48,D,363837,,A,,A,0,D,35000.0,D,35000,35000,35000,35000,35000,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,35000.0,D,35000,35000,35000,35000,35000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S37A,10,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,7,4,2,
0.5287596,0.4965795,0.5383449,0.5260993,0.5976465,0.4988824,0.6075297,03638401,44,D,,A,1,1,D,01,D,1,D,14,D,,A,3,D,,A,2,D,7,D,0,D,55540,D,47662.838,0,D,4208,D,512,D,,A,0,D,,A,0,D,0,D,55000,D,38,D,,A,0,D,261,D,60,D,435,D,100,D,2100,D,3,,1,D,43,D,,A,,A,2100,D,1,D,0,D,02,D,4,,A,2,D,1,D,3,2,D,,A,1,03,2017,1,D,1,D,1,D,2,,A,,A,,A,50,D,,A,96901.505,102485.185,,97245.585,104476.307,108508.222,,,,,,95155.160,,,,104282.431,105492.443,,89150.773,,91306.174,100909.013,,,88396.790,,,93541.600,,85051.806,,,106761.914,98322.373,107267.176,,81725.822,107620.371,112339.063,100037.996,84506.857,,,,70.29000,54.25000,5.63000,3.05000,4.39000,0.00000,0.00000,5.09000,0.00000,0.00000,0.00000,3.05000,8.14000,4.75000,0.00000,0.00000,0.00000,0.00000,0.00000,20.15000,16.04000,0.00000,0.00000,0.00000,36.88000,0.00000,41.69000,3.21000,1,D,,A,3,D,08,37,D,363840,,A,,A,0,D,57942.2,D,52638,67803,57281,59843,52146,301,0.0,D,0,0,0,0,0,534,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,57402.2,D,52098,67263,56741,59303,51606,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,540,D,540,540,540,540,540,100,540,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,5,4,2,
0.5275016,0.4975403,0.5387133,0.5065130,0.4917678,0.5980841,0.6078980,03638402,44,D,,A,1,1,D,01,D,1,D,14,D,,A,3,D,,A,2,D,7,D,0,D,55540,D,47662.838,0,D,4208,D,512,D,,A,0,D,,A,0,D,0,D,55000,D,38,D,,A,0,D,261,D,60,D,435,D,100,D,2100,D,3,,1,D,43,D,,A,,A,2100,D,1,D,0,D,02,D,4,,A,2,D,1,D,3,2,D,,A,1,03,2017,1,D,1,D,2,D,2,,A,,A,,A,50,D,,A,96901.505,102485.185,,97245.585,104476.307,108508.222,,,,,,95155.160,,,,104282.431,105492.443,,89150.773,,91306.174,100909.013,,,88396.790,,,93541.600,,85051.806,,,106761.914,98322.373,107267.176,,81725.822,107620.371,112339.063,100037.996,84506.857,,,,59.89000,59.89000,0.00000,1.53000,5.91000,0.00000,0.00000,10.74000,0.00000,0.00000,3.55000,7.93000,4.58000,0.83000,0.00000,1.78000,0.00000,0.00000,6.61000,16.43000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.06000,1,D,,A,3,D,08,37,D,363840,,A,,A,0,D,57525.2,D,68798,51596,54812,59863,52557,301,0.0,D,0,0,0,0,0,530,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,56985.2,D,68258,51056,54272,59323,52017,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,14,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,540,D,540,540,540,540,540,100,540,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,D,A,A,5,4,2,
0.6602755,0.6440715,0.6190980,0.6999007,0.7126029,0.6183647,0.7113509,03638421,32,D,,A,1,1,D,01,D,1,D,14,D,,A,4,D,,A,1,D,8,D,0,D,75008,D,58585.377,0,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,40,D,,A,0,D,261,D,60,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,11,D,2,,A,2,D,1,D,2,1,D,,A,1,03,2017,1,D,3,D,1,D,2,,A,,A,,A,52,D,,A,,98268.137,83262.601,,109288.848,106982.723,107972.619,,,111760.598,,115494.044,,,104326.988,113967.532,,110795.184,100993.878,,120633.356,,106702.071,129272.243,,,,104007.309,,,,,,104335.750,129776.848,105405.775,,107531.901,,,,120663.568,117630.160,101046.554,11.86588,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,11.86588,0.00000,0.00000,0.00000,5.84840,0.00000,0.00000,11.03161,1,D,,A,0,D,09,27,D,363842,,A,,A,0,D,79472.4,D,71652,89672,87489,72626,75923,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,79464.4,D,71644,89664,87481,72618,75915,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,14,0,D,0,0,0,0,0,100,0,,A,,A,8,D,8,8,8,8,8,100,8,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,4,5,2,
0.6515505,0.6567900,0.6177181,0.6913563,0.6352932,0.6587410,0.7118036,03638422,32,D,,A,1,1,D,01,D,1,D,14,D,,A,4,D,,A,1,D,8,D,0,D,75008,D,58585.377,0,D,5738,D,0,D,,A,0,D,,A,0,D,0,D,75000,D,40,D,,A,0,D,261,D,60,D,304,D,70,D,,A,5,,1,D,,A,,A,,A,0,D,0,D,0,D,11,D,2,,A,2,D,1,D,2,1,D,,A,1,03,2017,1,D,3,D,2,D,2,,A,,A,,A,52,D,,A,,98268.137,83262.601,,109288.848,106982.723,107972.619,,,111760.598,,115494.044,,,104326.988,113967.532,,110795.184,100993.878,,120633.356,,106702.071,129272.243,,,,104007.309,,,,,,104335.750,129776.848,105405.775,,107531.901,,,,120663.568,117630.160,101046.554,51.88000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,51.88000,0.00000,0.00000,0.00000,5.74755,0.00000,0.00000,4.91245,1,D,,A,0,D,09,27,D,363842,,A,,A,0,D,77962.0,D,79736,73872,85519,72531,78152,301,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,77954.0,D,79728,73864,85511,72523,78144,301,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S24A,14,0,D,0,0,0,0,0,100,0,,A,,A,8,D,8,8,8,8,8,100,8,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,D,A,A,A,A,4,5,2,
0.9968698,0.9968698,0.9966010,0.9968698,0.9968698,0.9968698,0.9628941,03638451,52,D,52,D,1,1,D,01,D,5,D,15,D,16,D,,A,1,D,4,D,3,D,0,D,281300,D,49647.973,0,D,10061,D,0,D,,A,0,D,,A,0,D,0,D,150000,D,,A,60,D,0,D,1957,D,450,D,2174,D,500,D,,A,1,,1,D,,A,03,D,,A,0,D,2,D,0,D,,A,1,1,,2,D,1,D,3,2,D,1,,1,03,2017,1,D,7,D,1,D,2,,A,2,D,,A,0,D,52,D,,98874.696,121173.880,100083.210,123487.520,99174.523,,103407.334,93118.722,107070.140,,,105639.400,,82130.935,,,90001.162,100595.587,,99505.366,122301.871,,101602.600,,106698.315,91360.316,,,,115382.844,,,,,,83032.138,122911.991,85802.945,,104782.755,,,,714.62889,97.35000,4.54915,3.38819,7.07749,5.81780,4.66590,4.75174,0.00000,0.00000,0.00000,4.14878,0.00000,4.27028,4.04927,4.56587,25.95000,15.14455,0.00000,8.97098,617.27889,99.70111,0.00000,11.99000,49.31000,390.74055,66.82847,76.04000,1,D,,A,5,D,09,24,D,363845,,A,,A,0,D,472616.5,T,472616,472616,472616,472616,472616,303,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,233230.8,T,233231,233231,233231,233231,233231,301,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,16,0,D,0,0,0,0,0,100,0,12,D,60000,D,,C,75008,75008,75008,75008,75008,301,75008,12,D,,C,71300,D,164378,164378,164378,164378,164378,301,164378,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,T,T,A,A,A,5,3,2,2
0.9964861,0.9964861,0.9962173,0.9964861,0.9964861,0.9964861,0.9625105,03638452,52,D,52,D,1,1,D,01,D,5,D,15,D,16,D,,A,1,D,4,D,3,D,0,D,281300,D,49647.973,0,D,10061,D,0,D,,A,0,D,,A,0,D,0,D,150000,D,,A,60,D,0,D,1957,D,450,D,2174,D,500,D,,A,1,,1,D,,A,03,D,,A,0,D,2,D,0,D,,A,1,1,,2,D,1,D,3,2,D,1,,1,03,2017,1,D,7,D,2,D,2,,A,2,D,,A,0,D,52,D,,98874.696,121173.880,100083.210,123487.520,99174.523,,103407.334,93118.722,107070.140,,,105639.400,,82130.935,,,90001.162,100595.587,,99505.366,122301.871,,101602.600,,106698.315,91360.316,,,,115382.844,,,,,,83032.138,122911.991,85802.945,,104782.755,,,,1579.13957,486.47001,4.00000,21.10049,0.00000,0.00000,4.49000,5.83936,14.91344,8.97000,28.62321,21.45355,130.91071,4.79000,7.80785,2.51445,40.65870,77.48161,0.00000,112.91664,1092.66956,115.95044,3.30000,21.18000,126.70000,47.70000,88.95000,66.77000,1,D,,A,5,D,09,24,D,363845,,A,,A,0,D,472616.5,T,472616,472616,472616,472616,472616,303,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,0.0,D,0,0,0,0,0,100,0.0,D,0,0,0,0,0,100,233230.8,T,233231,233231,233231,233231,233231,301,T,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,S35A,16,0,D,0,0,0,0,0,100,0,12,D,60000,D,,C,75008,75008,75008,75008,75008,301,75008,12,D,,C,71300,D,164378,164378,164378,164378,164378,301,164378,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,T,T,A,A,A,5,3,2,2
0.3923398,0.4035999,0.3883992,0.3971587,0.4097103,0.4010438,0.4992335,03638461,75,D,74,D,1,1,D,01,D,1,D,12,D,12,D,1,D,,A,2,D,1,D,0,D,40096,D,29555.953,0,D,1224,D,0,D,,A,0,D,,A,24096,D,0,D,16000,D,16,D,,A,0,D,544,D,125,D,652,D,150,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,2,D,10,D,4,1,,2,D,1,D,1,1,D,2,,1,03,2017,1,D,2,D,1,D,2,,A,,A,1,D,52,D,0,D,64384.737,60295.699,,48543.746,,75539.486,68407.188,,,66427.487,,,48561.807,,62612.905,,,70555.864,76218.028,59946.701,,69896.710,62221.538,58344.526,67310.758,65700.885,,,,55142.995,,62892.921,69555.134,50852.649,,,,,,61686.984,,,,73505.637,119.01000,84.85000,0.00000,11.00980,24.40000,0.00000,4.10000,4.99000,0.00000,3.00000,1.76000,0.00000,6.98000,0.00000,0.00000,4.14000,0.00000,0.00000,0.00000,24.47020,34.16000,12.25000,0.00000,0.00000,0.00000,10.61000,1.80154,0.00000,1,D,,A,0,D,07,42,D,363846,,A,,A,0,D,40096.0,D,40096,40096,40096,40096,40096,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,24096.0,D,24096,24096,24096,24096,24096,100,0.0,D,0,0,0,0,0,100,16000.0,D,16000,16000,16000,16000,16000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,1,2,2
0.3925682,0.4038283,0.3886276,0.3973871,0.4099387,0.4012722,0.4994619,03638462,75,D,74,D,1,1,D,01,D,1,D,12,D,12,D,1,D,,A,2,D,1,D,0,D,40096,D,29555.953,0,D,1224,D,0,D,,A,0,D,,A,24096,D,0,D,16000,D,16,D,,A,0,D,544,D,125,D,652,D,150,D,,A,1,,1,D,,A,,A,,A,0,D,0,D,2,D,10,D,4,1,,2,D,1,D,1,1,D,2,,1,03,2017,1,D,2,D,2,D,2,,A,,A,1,D,52,D,0,D,64384.737,60295.699,,48543.746,,75539.486,68407.188,,,66427.487,,,48561.807,,62612.905,,,70555.864,76218.028,59946.701,,69896.710,62221.538,58344.526,67310.758,65700.885,,,,55142.995,,62892.921,69555.134,50852.649,,,,,,61686.984,,,,73505.637,95.71999,48.40999,0.00000,2.37317,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,3.11456,9.64998,0.00000,6.07198,0.00000,0.00000,5.15234,10.61000,0.00000,11.43796,47.31000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,19.09000,1,D,,A,0,D,07,42,D,363846,,A,,A,0,D,40096.0,D,40096,40096,40096,40096,40096,100,0.0,D,0,0,0,0,0,0,D,0,D,,A,,,,,,100,24096.0,D,24096,24096,24096,24096,24096,100,0.0,D,0,0,0,0,0,100,16000.0,D,16000,16000,16000,16000,16000,100,D,0.0,D,0,0,0,0,0,,A,,,,,,100,,A,,,,,,100,201,,A,,A,,A,,A,,A,,A,,12,0,D,0,0,0,0,0,100,0,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,,A,,A,,A,,,,,,100,,D,A,A,A,A,A,2,1,2,2
